pair_id,kv_boundary,kv_scope,layer_id,kv_kind,episode_id,step_id,app,hit_type,pixel_changed_ratio,kv_metric,threshold,kv_changed_ratio,kv_token_count,visual_token_grid,processor_merge_size,alignment_method,visual_position_source,input_token_count,visual_token_position_count,text_token_position_count,page_tile_unchanged_ratio,changed_region_kv_mean,unchanged_region_kv_mean,error
pair_000002,prefill_past_key_values,text_tokens,11,key,341,2,,patch_candidate,0.140625,cosine_distance,0.005,0.004728132387706856,846,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1223,377,846,0.859375,,,
pair_000002,prefill_past_key_values,visual_tokens,11,value,341,2,,patch_candidate,0.140625,cosine_distance,0.005,0.9389920424403183,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1223,377,846,0.859375,0.5197497689446737,0.203222209286547,
pair_000002,prefill_past_key_values,text_tokens,11,value,341,2,,patch_candidate,0.140625,cosine_distance,0.005,0.0070921985815602835,846,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1223,377,846,0.859375,,,
pair_000002,prefill_past_key_values,visual_tokens,12,key,341,2,,patch_candidate,0.140625,cosine_distance,0.005,0.8090185676392573,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1223,377,846,0.859375,0.29590548886809237,0.11494989541476358,
pair_000002,prefill_past_key_values,text_tokens,12,key,341,2,,patch_candidate,0.140625,cosine_distance,0.005,0.0035460992907801418,846,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1223,377,846,0.859375,,,
pair_000002,prefill_past_key_values,visual_tokens,12,value,341,2,,patch_candidate,0.140625,cosine_distance,0.005,0.8408488063660478,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1223,377,846,0.859375,0.562460529249768,0.20932487456384533,
pair_000002,prefill_past_key_values,text_tokens,12,value,341,2,,patch_candidate,0.140625,cosine_distance,0.005,0.0070921985815602835,846,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1223,377,846,0.859375,,,
pair_000002,prefill_past_key_values,visual_tokens,13,key,341,2,,patch_candidate,0.140625,cosine_distance,0.005,0.7824933687002652,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1223,377,846,0.859375,0.30337642514428426,0.12097102724863383,
pair_000002,prefill_past_key_values,text_tokens,13,key,341,2,,patch_candidate,0.140625,cosine_distance,0.005,0.00591016548463357,846,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1223,377,846,0.859375,,,
pair_000002,prefill_past_key_values,visual_tokens,13,value,341,2,,patch_candidate,0.140625,cosine_distance,0.005,0.8169761273209549,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1223,377,846,0.859375,0.6392817261607148,0.22939075449269689,
pair_000002,prefill_past_key_values,text_tokens,13,value,341,2,,patch_candidate,0.140625,cosine_distance,0.005,0.009456264775413711,846,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1223,377,846,0.859375,,,
pair_000002,prefill_past_key_values,visual_tokens,14,key,341,2,,patch_candidate,0.140625,cosine_distance,0.005,0.8063660477453581,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1223,377,846,0.859375,0.32858661302300385,0.12955230010483793,
pair_000002,prefill_past_key_values,text_tokens,14,key,341,2,,patch_candidate,0.140625,cosine_distance,0.005,0.00591016548463357,846,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1223,377,846,0.859375,,,
pair_000002,prefill_past_key_values,visual_tokens,14,value,341,2,,patch_candidate,0.140625,cosine_distance,0.005,0.7824933687002652,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1223,377,846,0.859375,0.4852766186691994,0.17658526169325778,
pair_000002,prefill_past_key_values,text_tokens,14,value,341,2,,patch_candidate,0.140625,cosine_distance,0.005,0.009456264775413711,846,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1223,377,846,0.859375,,,
pair_000002,prefill_past_key_values,visual_tokens,15,key,341,2,,patch_candidate,0.140625,cosine_distance,0.005,0.8355437665782494,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1223,377,846,0.859375,0.34203499971434126,0.139530431546137,
pair_000002,prefill_past_key_values,text_tokens,15,key,341,2,,patch_candidate,0.140625,cosine_distance,0.005,0.010638297872340425,846,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1223,377,846,0.859375,,,
pair_000002,prefill_past_key_values,visual_tokens,15,value,341,2,,patch_candidate,0.140625,cosine_distance,0.005,0.6047745358090185,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1223,377,846,0.859375,0.14202621371247048,0.05507147026633074,
pair_000002,prefill_past_key_values,text_tokens,15,value,341,2,,patch_candidate,0.140625,cosine_distance,0.005,0.004728132387706856,846,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1223,377,846,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,0,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.4323607427055703,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.32496235725727485,0.031347096327579385,
pair_000003,prefill_past_key_values,text_tokens,0,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.0,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,0,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.5013262599469496,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.4533728881085173,0.04149118968934724,
pair_000003,prefill_past_key_values,text_tokens,0,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.0,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,1,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.4403183023872679,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.34500429731734256,0.032466081236348004,
pair_000003,prefill_past_key_values,text_tokens,1,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.0,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,1,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.5437665782493368,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.45058239267227496,0.04717478679888176,
pair_000003,prefill_past_key_values,text_tokens,1,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.0,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,2,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.4854111405835544,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.37211980084155466,0.03691752914226416,
pair_000003,prefill_past_key_values,text_tokens,2,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.0,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,2,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.5623342175066313,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.43305402233245527,0.04757924097957033,
pair_000003,prefill_past_key_values,text_tokens,2,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.0,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,3,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.5702917771883289,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.3373551305304182,0.03851812608314283,
pair_000003,prefill_past_key_values,text_tokens,3,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.0,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,3,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.6419098143236074,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.4082928959359514,0.05282607999714938,
pair_000003,prefill_past_key_values,text_tokens,3,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.0,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,4,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.5517241379310345,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.3247386356617542,0.04153383103283969,
pair_000003,prefill_past_key_values,text_tokens,4,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.0,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,4,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.6419098143236074,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.49368801903217396,0.05959778139085481,
pair_000003,prefill_past_key_values,text_tokens,4,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.0,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,5,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.583554376657825,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.3541437438193788,0.04893514116605123,
pair_000003,prefill_past_key_values,text_tokens,5,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.0,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,5,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.6843501326259946,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.4922446697316271,0.06934882167613868,
pair_000003,prefill_past_key_values,text_tokens,5,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.0,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,6,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.5729442970822282,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.32181091004229606,0.052392417553699375,
pair_000003,prefill_past_key_values,text_tokens,6,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.0,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,6,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.649867374005305,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.37950754165649414,0.0697544590993361,
pair_000003,prefill_past_key_values,text_tokens,6,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.0,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,7,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.6763925729442971,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.2503338785881692,0.054735328934409404,
pair_000003,prefill_past_key_values,text_tokens,7,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.0,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,7,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.843501326259947,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.4236434216194965,0.1000467452135953,
pair_000003,prefill_past_key_values,text_tokens,7,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.0011904761904761906,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,8,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.8063660477453581,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.22561610252299208,0.07391631151690628,
pair_000003,prefill_past_key_values,text_tokens,8,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.002380952380952381,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,8,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.8992042440318302,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.4540026771261337,0.1301356685884071,
pair_000003,prefill_past_key_values,text_tokens,8,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.004761904761904762,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,9,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.8169761273209549,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.22978147927750933,0.08626133871800971,
pair_000003,prefill_past_key_values,text_tokens,9,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.0035714285714285713,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,9,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.8938992042440318,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.45923387116574227,0.16660210652784868,
pair_000003,prefill_past_key_values,text_tokens,9,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.005952380952380952,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,10,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.8514588859416445,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.2886970512410428,0.12101529583786473,
pair_000003,prefill_past_key_values,text_tokens,10,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.005952380952380952,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,10,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.9336870026525199,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.40936004735053855,0.1928258646618236,
pair_000003,prefill_past_key_values,text_tokens,10,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.005952380952380952,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,11,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.9389920424403183,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.2233121395111084,0.12174830346396476,
pair_000003,prefill_past_key_values,text_tokens,11,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.008333333333333333,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,11,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.9761273209549072,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.46416899625291214,0.24215270587892243,
pair_000003,prefill_past_key_values,text_tokens,11,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.011904761904761904,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,12,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.8779840848806366,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.2687013719944244,0.1390075815446449,
pair_000003,prefill_past_key_values,text_tokens,12,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.010714285714285714,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,12,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.9071618037135278,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.5103472192236718,0.2515991629976215,
pair_000003,prefill_past_key_values,text_tokens,12,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.011904761904761904,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,13,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.8753315649867374,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.2899226077059482,0.15367642659129518,
pair_000003,prefill_past_key_values,text_tokens,13,key,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.010714285714285714,840,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1217,377,840,0.859375,,,
pair_000003,prefill_past_key_values,visual_tokens,13,value,341,3,,patch_candidate,0.140625,cosine_distance,0.005,0.8885941644562334,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1217,377,840,0.859375,0.575770581022222,0.2805924921324759,
